team,name,throws,era,whip,k9,bb9,vsL_woba,vsR_woba,days_rest,hits,extra_base_hits,home_runs,total_bases,runs_batted_in,walks,balls,strikes
CLE,Emmanuel Clase,R,1.29,0.81,9.8,1.8,0.214,0.188,2,38,8,1,54,7,12,285,715
HOU,Josh Hader,L,1.65,0.90,14.5,3.1,0.192,0.221,1,30,7,2,48,9,18,260,640
MIL,Devin Williams,R,2.05,0.97,13.2,3.5,0.205,0.198,3,33,6,2,50,10,20,275,610
SEA,Andres Muñoz,R,1.95,1.02,12.9,3.0,0.222,0.210,2,35,9,3,56,12,19,290,625
ATL,Raisel Iglesias,R,2.10,0.98,10.1,2.4,0.238,0.226,1,37,8,3,55,13,14,265,590
BOS,Kenley Jansen,R,2.35,1.05,9.9,2.9,0.245,0.232,2,40,10,4,62,15,17,280,575
PIT,Aroldis Chapman,L,2.70,1.15,14.1,4.5,0.219,0.241,1,34,7,2,51,11,27,305,560
BAL,Yennier Cano,R,2.45,1.01,9.0,2.2,0.226,0.218,3,42,8,2,58,14,13,250,610
LAD,Evan Phillips,R,1.88,0.89,11.0,2.5,0.208,0.204,2,31,6,1,46,8,14,240,605
SF,Camilo Doval,R,2.20,1.04,12.0,3.3,0.224,0.215,1,39,9,3,57,13,20,295,600
CIN,Alexis Díaz,R,2.75,1.12,13.0,4.1,0.232,0.223,2,41,10,4,63,16,28,320,585
TB,Jason Adam,R,2.30,0.94,11.4,2.5,0.220,0.209,2,36,7,2,52,12,15,270,620
